거래소코드,회사명,회계년도,PEG
85310,(주)엔케이,2011,-3.696888412894694
85310,(주)엔케이,2012,0.0
85310,(주)엔케이,2013,
85310,(주)엔케이,2014,0.43588665335260046
85310,(주)엔케이,2015,5.910644506251171
85310,(주)엔케이,2016,-0.0
85310,(주)엔케이,2017,
85310,(주)엔케이,2018,
85310,(주)엔케이,2019,0.0
69410,(주)엔텔스,2011,0.0922917326893793
69410,(주)엔텔스,2012,0.23649086909550507
69410,(주)엔텔스,2013,-0.9750430250041017
69410,(주)엔텔스,2014,-0.8444873951208935
69410,(주)엔텔스,2015,
69410,(주)엔텔스,2016,-2.559585855236914
69410,(주)엔텔스,2017,
69410,(주)엔텔스,2018,2.2854616459399395
69410,(주)엔텔스,2019,1.2361906409127679
48830,(주)엔피케이,2011,0.4382261646352204
48830,(주)엔피케이,2012,1.021412422173316
48830,(주)엔피케이,2013,0.5614501102850871
48830,(주)엔피케이,2014,-4.476474386875653
48830,(주)엔피케이,2015,
48830,(주)엔피케이,2016,-5.887843936852712
48830,(주)엔피케이,2017,0.19976013544606996
48830,(주)엔피케이,2018,0.48162368127120053
48830,(주)엔피케이,2019,-9.779999042526498
96870,(주)엘디티,2011,0.13317108766475672
96870,(주)엘디티,2012,0.7883109614272407
96870,(주)엘디티,2013,
96870,(주)엘디티,2014,
96870,(주)엘디티,2015,-0.5001000000000001
96870,(주)엘디티,2016,0.0
96870,(주)엘디티,2017,-0.0
96870,(주)엘디티,2018,0.0
96870,(주)엘디티,2019,0.0
376190,(주)엘비루셈,2011,-0.0
376190,(주)엘비루셈,2012,-0.0
376190,(주)엘비루셈,2013,
376190,(주)엘비루셈,2014,
376190,(주)엘비루셈,2015,
376190,(주)엘비루셈,2016,
376190,(주)엘비루셈,2017,
376190,(주)엘비루셈,2018,0.0
376190,(주)엘비루셈,2019,0.0
138690,(주)엘아이에스,2011,0.4312322667085637
138690,(주)엘아이에스,2012,
138690,(주)엘아이에스,2013,
138690,(주)엘아이에스,2014,
138690,(주)엘아이에스,2015,0.21817625605175325
138690,(주)엘아이에스,2016,
138690,(주)엘아이에스,2017,0.0
138690,(주)엘아이에스,2018,-0.6879309845352093
138690,(주)엘아이에스,2019,0.0
66970,(주)엘앤에프,2011,
66970,(주)엘앤에프,2012,
66970,(주)엘앤에프,2013,
66970,(주)엘앤에프,2014,0.0
66970,(주)엘앤에프,2015,
66970,(주)엘앤에프,2016,1.3574590682100047
66970,(주)엘앤에프,2017,0.26912797224103585
66970,(주)엘앤에프,2018,0.678268759532905
66970,(주)엘앤에프,2019,
6260,(주)엘에스,2011,0.9976596265519899
6260,(주)엘에스,2012,-1.273085625138529
6260,(주)엘에스,2013,-1.1213037899173295
6260,(주)엘에스,2014,-23.13808573434452
6260,(주)엘에스,2015,0.7637539418871363
6260,(주)엘에스,2016,-2.860248110764191
6260,(주)엘에스,2017,3.210963843685511
6260,(주)엘에스,2018,0.6762442672094379
6260,(주)엘에스,2019,3.42322896834328
680,(주)엘에스네트웍스,2011,-2.3156900181895814
680,(주)엘에스네트웍스,2012,0.8979851330209597
680,(주)엘에스네트웍스,2013,
680,(주)엘에스네트웍스,2014,
680,(주)엘에스네트웍스,2015,
680,(주)엘에스네트웍스,2016,
680,(주)엘에스네트웍스,2017,0.8298474242309912
680,(주)엘에스네트웍스,2018,0.0
680,(주)엘에스네트웍스,2019,0.0
93050,(주)엘에프,2011,0.7858988268419627
93050,(주)엘에프,2012,3.2122365022939556
93050,(주)엘에프,2013,-5.229226376154612
93050,(주)엘에프,2014,-2.7109860137092054
93050,(주)엘에프,2015,-1.4367848263866556
93050,(주)엘에프,2016,-0.9137015206559208
93050,(주)엘에프,2017,-1.1743548045615482
93050,(주)엘에프,2018,0.6493721484436774
93050,(주)엘에프,2019,0.9246714702506685
108320,(주)엘엑스세미콘,2011,-0.0
108320,(주)엘엑스세미콘,2012,-0.0
108320,(주)엘엑스세미콘,2013,-0.0
108320,(주)엘엑스세미콘,2014,-0.0
108320,(주)엘엑스세미콘,2015,0.0
108320,(주)엘엑스세미콘,2016,0.0
108320,(주)엘엑스세미콘,2017,0.0
108320,(주)엘엑스세미콘,2018,-0.0
108320,(주)엘엑스세미콘,2019,-0.0
1120,(주)엘엑스인터내셔널,2011,0.09906406755011322
1120,(주)엘엑스인터내셔널,2012,0.11365606534577206
1120,(주)엘엑스인터내셔널,2013,-0.9022534845642218
1120,(주)엘엑스인터내셔널,2014,
1120,(주)엘엑스인터내셔널,2015,
1120,(주)엘엑스인터내셔널,2016,0.9930666486122196
1120,(주)엘엑스인터내셔널,2017,0.3175155930019433
1120,(주)엘엑스인터내셔널,2018,0.0
1120,(주)엘엑스인터내셔널,2019,28.053939010953513
73110,(주)엘엠에스,2011,0.17224964079685595
73110,(주)엘엠에스,2012,10.529700367749099
73110,(주)엘엠에스,2013,-2.016318347659219
73110,(주)엘엠에스,2014,0.33692405037980516
73110,(주)엘엠에스,2015,7.020837565806262
73110,(주)엘엠에스,2016,
73110,(주)엘엠에스,2017,
73110,(주)엘엠에스,2018,-0.6392881504890254
73110,(주)엘엠에스,2019,0.48678796856602025
9970,(주)영원무역홀딩스,2011,1.18997201722521
9970,(주)영원무역홀딩스,2012,-2.037997333963196
9970,(주)영원무역홀딩스,2013,-1.514489448084867
9970,(주)영원무역홀딩스,2014,-3.0436361542105037
9970,(주)영원무역홀딩스,2015,-10.111875811811425
9970,(주)영원무역홀딩스,2016,-10.627810042882313
9970,(주)영원무역홀딩스,2017,-3.8864341407652057
9970,(주)영원무역홀딩스,2018,-35.46339731843056
9970,(주)영원무역홀딩스,2019,5.644889516318526
83310,(주)엘오티베큠,2011,0.20203131501506874
83310,(주)엘오티베큠,2012,0.32507273952492094
83310,(주)엘오티베큠,2013,-0.5622717733828202
83310,(주)엘오티베큠,2014,4.293766549792307
83310,(주)엘오티베큠,2015,0.3016528993836441
83310,(주)엘오티베큠,2016,1.061890779247616
83310,(주)엘오티베큠,2017,0.13629416998318583
83310,(주)엘오티베큠,2018,1.622798149861563
83310,(주)엘오티베큠,2019,-1.809026531038598
3550,(주)엘지,2011,-1.4037574803401114
3550,(주)엘지,2012,-0.7790336496461769
3550,(주)엘지,2013,0.0
3550,(주)엘지,2014,-10.509926656743106
3550,(주)엘지,2015,-6.081724678606396
3550,(주)엘지,2016,-22.694914965905454
3550,(주)엘지,2017,0.3612184859960383
3550,(주)엘지,2018,1.485925176432204
3550,(주)엘지,2019,1.12803796607919
51900,(주)엘지생활건강,2011,2.708673028838406
51900,(주)엘지생활건강,2012,7.067291420532444
51900,(주)엘지생활건강,2013,9.987717717764873
51900,(주)엘지생활건강,2014,4.045035875997556
51900,(주)엘지생활건강,2015,3.4858122452602176
51900,(주)엘지생활건강,2016,0.7979236762361147
51900,(주)엘지생활건강,2017,0.9104523596217599
51900,(주)엘지생활건강,2018,1.4330179304285817
51900,(주)엘지생활건강,2019,5.17746286881152
32640,(주)엘지유플러스,2011,-0.8841071248245624
32640,(주)엘지유플러스,2012,
32640,(주)엘지유플러스,2013,-0.7909057820536911
32640,(주)엘지유플러스,2014,0.44355297378306646
32640,(주)엘지유플러스,2015,0.13217106068928003
32640,(주)엘지유플러스,2016,0.432039373984792
32640,(주)엘지유플러스,2017,0.3399944550071239
32640,(주)엘지유플러스,2018,1.5100021721536996
32640,(주)엘지유플러스,2019,-3.8923498915622625
51910,(주)엘지화학,2011,0.4908266682481695
51910,(주)엘지화학,2012,-43.14507509272494
51910,(주)엘지화학,2013,-1.1408794669221496
51910,(주)엘지화학,2014,-0.8218832238774234
51910,(주)엘지화학,2015,-2.678790268382615
51910,(주)엘지화학,2016,2.7178032392939144
51910,(주)엘지화학,2017,0.7079575665924619
51910,(주)엘지화학,2018,2.3115296098655507
51910,(주)엘지화학,2019,-2.004156894396728
58630,(주)엠게임,2011,-0.6577795589681998
58630,(주)엠게임,2012,
58630,(주)엠게임,2013,
58630,(주)엠게임,2014,
58630,(주)엠게임,2015,1.1122507406623001
58630,(주)엠게임,2016,1.0902763272818325
58630,(주)엠게임,2017,1.2321669914810098
58630,(주)엠게임,2018,0.772195915896653
58630,(주)엠게임,2019,0.32925691225620674
86960,(주)엠디에스테크,2011,0.22115794073665213
86960,(주)엠디에스테크,2012,0.7816046627352379
86960,(주)엠디에스테크,2013,4.000310483361565
86960,(주)엠디에스테크,2014,-42.80512967034476
86960,(주)엠디에스테크,2015,-7.593562247621617
86960,(주)엠디에스테크,2016,-3.936450301984332
86960,(주)엠디에스테크,2017,-4.623281100452113
86960,(주)엠디에스테크,2018,-2.7705560789769885
86960,(주)엠디에스테크,2019,0.2893547195581995
97520,(주)엠씨넥스,2011,0.0
97520,(주)엠씨넥스,2012,-0.0
97520,(주)엠씨넥스,2013,-0.0
97520,(주)엠씨넥스,2014,0.0
97520,(주)엠씨넥스,2015,0.0
97520,(주)엠씨넥스,2016,
97520,(주)엠씨넥스,2017,
97520,(주)엠씨넥스,2018,-0.0
97520,(주)엠씨넥스,2019,0.0
9780,(주)엠에스씨,2011,0.18692270112713527
9780,(주)엠에스씨,2012,0.257934549622921
9780,(주)엠에스씨,2013,0.2554108486109414
9780,(주)엠에스씨,2014,0.3007592029937075
9780,(주)엠에스씨,2015,28.57164468873469
9780,(주)엠에스씨,2016,-1.6360531390222257
9780,(주)엠에스씨,2017,-0.26371717801783257
9780,(주)엠에스씨,2018,-0.4445641865760704
9780,(주)엠에스씨,2019,-0.9748357302353016
123040,(주)엠에스오토텍,2011,-0.10221271694053193
123040,(주)엠에스오토텍,2012,-0.1418543091124198
123040,(주)엠에스오토텍,2013,1.256462032641153
123040,(주)엠에스오토텍,2014,-2.3599790681299937
123040,(주)엠에스오토텍,2015,-0.4715649515427014
123040,(주)엠에스오토텍,2016,-0.5056722218164073
123040,(주)엠에스오토텍,2017,
123040,(주)엠에스오토텍,2018,-0.5317421772652214
123040,(주)엠에스오토텍,2019,-0.9504341130478745
33310,(주)엠투엔,2011,2.3615121566274535
33310,(주)엠투엔,2012,0.360068441533889
33310,(주)엠투엔,2013,0.13765271299692602
33310,(주)엠투엔,2014,0.042546225617459306
33310,(주)엠투엔,2015,2.769417110837829
33310,(주)엠투엔,2016,-1.123590511329303
33310,(주)엠투엔,2017,-0.6355612228689528
33310,(주)엠투엔,2018,-0.9661141597504167
33310,(주)엠투엔,2019,-4.534467550576354
65150,(주)엠피대산,2011,0.5617715687675927
65150,(주)엠피대산,2012,0.23866453095921467
65150,(주)엠피대산,2013,-4.608333849116666
65150,(주)엠피대산,2014,-6.283795191718881
65150,(주)엠피대산,2015,
65150,(주)엠피대산,2016,
65150,(주)엠피대산,2017,
65150,(주)엠피대산,2018,0.4639870454846865
65150,(주)엠피대산,2019,0.0
50540,(주)엠피씨플러스,2011,0.43829899179464865
50540,(주)엠피씨플러스,2012,0.3595629810821583
50540,(주)엠피씨플러스,2013,-0.0
50540,(주)엠피씨플러스,2014,-3.690599950336511
50540,(주)엠피씨플러스,2015,
50540,(주)엠피씨플러스,2016,
50540,(주)엠피씨플러스,2017,0.45740491082550583
50540,(주)엠피씨플러스,2018,
50540,(주)엠피씨플러스,2019,0.0
115960,(주)연우,2011,0.0
115960,(주)연우,2012,-0.0
115960,(주)연우,2013,-0.0
115960,(주)연우,2014,-0.0
115960,(주)연우,2015,6.985278217400095
115960,(주)연우,2016,0.5939176278636462
115960,(주)연우,2017,-3.846924412261813
115960,(주)연우,2018,-1.6416655527070394
115960,(주)연우,2019,-6.279653210967623
8260,(주)엔아이스틸,2011,0.12749575043420472
8260,(주)엔아이스틸,2012,0.08491076419621235
8260,(주)엔아이스틸,2013,-2.8010959510960802
8260,(주)엔아이스틸,2014,-2.32874733511321
8260,(주)엔아이스틸,2015,40.73140508619822
8260,(주)엔아이스틸,2016,0.7468713789317897
8260,(주)엔아이스틸,2017,0.36420415186587896
8260,(주)엔아이스틸,2018,0.6791289841790342
8260,(주)엔아이스틸,2019,-0.7782989249415024
36570,(주)엔씨소프트,2011,0.4210190558982941
36570,(주)엔씨소프트,2012,-2.615105465717385
36570,(주)엔씨소프트,2013,-4.284077348701529
36570,(주)엔씨소프트,2014,3.9419515632819793
36570,(주)엔씨소프트,2015,0.6801910712543198
36570,(주)엔씨소프트,2016,0.9548502596495639
36570,(주)엔씨소프트,2017,0.5924167473523654
36570,(주)엔씨소프트,2018,0.6248538703418631
36570,(주)엔씨소프트,2019,6.730513609677782
92870,(주)엑시콘,2011,0.0
92870,(주)엑시콘,2012,0.0
92870,(주)엑시콘,2013,0.0
92870,(주)엑시콘,2014,0.0
92870,(주)엑시콘,2015,-3.3993360248521496
92870,(주)엑시콘,2016,4.736410090992732
92870,(주)엑시콘,2017,33.285769932012066
92870,(주)엑시콘,2018,-1.2703764549679375
92870,(주)엑시콘,2019,
43090,(주)엑서지21,2011,0.0
43090,(주)엑서지21,2012,
43090,(주)엑서지21,2013,3.137278785140526
43090,(주)엑서지21,2014,0.0
43090,(주)엑서지21,2015,-0.0
43090,(주)엑서지21,2016,
43090,(주)엑서지21,2017,13.641150299963497
43090,(주)엑서지21,2018,0.0
43090,(주)엑서지21,2019,-0.0
41910,(주)에스텍파마,2011,0.0748492713913339
41910,(주)에스텍파마,2012,0.17687314213848812
41910,(주)에스텍파마,2013,-4.789355087970936
41910,(주)에스텍파마,2014,-2.1742316392857757
41910,(주)에스텍파마,2015,
41910,(주)에스텍파마,2016,-8.180045896145128
41910,(주)에스텍파마,2017,-1.8408687783200508
41910,(주)에스텍파마,2018,0.168068148881856
41910,(주)에스텍파마,2019,0.1344823941728474
39440,(주)에스티아이,2011,0.07692040061931579
39440,(주)에스티아이,2012,0.24755321294437732
39440,(주)에스티아이,2013,-0.7364606187564429
39440,(주)에스티아이,2014,-1.358850413866014
39440,(주)에스티아이,2015,0.31536241376686697
39440,(주)에스티아이,2016,0.17885689151697767
39440,(주)에스티아이,2017,0.1724371540534357
39440,(주)에스티아이,2018,0.7257705435886325
39440,(주)에스티아이,2019,2.567369525218121
98660,(주)에스티오,2011,-0.5129572960675253
98660,(주)에스티오,2012,1.0742495640552598
98660,(주)에스티오,2013,
98660,(주)에스티오,2014,
98660,(주)에스티오,2015,-1.4151320396091815
98660,(주)에스티오,2016,0.1991412943246446
98660,(주)에스티오,2017,0.0
98660,(주)에스티오,2018,
98660,(주)에스티오,2019,-0.708361688411266
52020,(주)에스티큐브,2011,-0.0
52020,(주)에스티큐브,2012,3.4018330050207877
52020,(주)에스티큐브,2013,
52020,(주)에스티큐브,2014,-0.0
52020,(주)에스티큐브,2015,
52020,(주)에스티큐브,2016,0.0
52020,(주)에스티큐브,2017,0.0
52020,(주)에스티큐브,2018,-0.0
52020,(주)에스티큐브,2019,
50760,(주)에스폴리텍,2011,0.3131256799838196
50760,(주)에스폴리텍,2012,7.5059525324794745
50760,(주)에스폴리텍,2013,-0.5872517591347967
50760,(주)에스폴리텍,2014,-1.689997981320414
50760,(주)에스폴리텍,2015,-0.6412839754402841
50760,(주)에스폴리텍,2016,0.6399204746421879
50760,(주)에스폴리텍,2017,
50760,(주)에스폴리텍,2018,3.1120705038142096
50760,(주)에스폴리텍,2019,0.10099443547379841
5610,(주)에스피씨삼립,2011,-3.6857058011851493
5610,(주)에스피씨삼립,2012,0.9262640852850258
5610,(주)에스피씨삼립,2013,0.7721205569994939
5610,(주)에스피씨삼립,2014,1.6415538606987263
5610,(주)에스피씨삼립,2015,10.459811185968624
5610,(주)에스피씨삼립,2016,6.6209932542129355
5610,(주)에스피씨삼립,2017,2.0495135824090873
5610,(주)에스피씨삼립,2018,1.8663294215582151
5610,(주)에스피씨삼립,2019,1.9978594893401473
58610,(주)에스피지,2011,-0.5725517655788323
58610,(주)에스피지,2012,-9.678058906319459
58610,(주)에스피지,2013,-1.0301815970954737
58610,(주)에스피지,2014,-10.70248651459744
58610,(주)에스피지,2015,1.5418273914229748
58610,(주)에스피지,2016,0.06960884542405668
58610,(주)에스피지,2017,
58610,(주)에스피지,2018,-5.914897753438878
58610,(주)에스피지,2019,
43340,(주)에쎈테크,2011,-0.0
43340,(주)에쎈테크,2012,
43340,(주)에쎈테크,2013,-0.8036968741802963
43340,(주)에쎈테크,2014,2.2200133941147717
43340,(주)에쎈테크,2015,1.226682822176838
43340,(주)에쎈테크,2016,-6.05549304657467
43340,(주)에쎈테크,2017,-12.012084152959726
43340,(주)에쎈테크,2018,16.985004918831546
43340,(주)에쎈테크,2019,
54630,(주)에이디칩스,2011,0.7055451496462408
54630,(주)에이디칩스,2012,
54630,(주)에이디칩스,2013,
54630,(주)에이디칩스,2014,
54630,(주)에이디칩스,2015,0.0
